pl_id, normal, name, source, gn_id, pleiades_centroid_x, pleiades_centroid_y
108855,cany,Cany-Barville,geonames,3028754,,
108855,canybarville,Cany-Barville,geonames,3028754,,
108878,sharlevilmezer,Charleville-M̩zi̬res,geonames,3026613,,
108878,sharlvilmezijer,Charleville-M̩zi̬res,geonames,3026613,,
108878,charlevillemezieres,Charleville-M̩zi̬res,geonames,3026613,,
108878,charlevillemezieres,Charleville-M̩zi̬res,geonames,3026613,,
108878,charleville,Charleville-M̩zi̬res,geonames,3026613,,
108878,sharlvilmezijer,Charleville-M̩zi̬res,geonames,3026613,,
108878,sharlevilmezer,Charleville-M̩zi̬res,geonames,3026613,,
108878,mezieres,Charleville-M̩zi̬res,geonames,3026613,,
108878,mezieres,Charleville-M̩zi̬res,geonames,3026613,,
108878,charlevillemezieres,Charleville-M̩zi̬res,geonames,3026613,,
108878,charlevillemezieres,Charleville-M̩zi̬res,geonames,3026613,,
108878,charleville,Charleville-M̩zi̬res,geonames,3026613,,
108878,libreville,Charleville-M̩zi̬res,geonames,3026613,,
108878,libreville,Charleville-M̩zi̬res,geonames,3026613,,
108880,maratsuraisne,Ch̢teau-Porcien,geonames,3026216,,
108880,maratfruvaine,Ch̢teau-Porcien,geonames,3026216,,
108880,chateauporcien,Ch̢teau-Porcien,geonames,3026216,,
108881,puitsdamour,Ch̢teau-Thierry,geonames,3026194,,
108881,chateauegalite,Ch̢teau-Thierry,geonames,3026194,,
108881,egalitesurmarne,Ch̢teau-Thierry,geonames,3026194,,
108881,puitsdamour,Ch̢teau-Thierry,geonames,3026194,,
108881,faubourgdupuitsdamour,Ch̢teau-Thierry,geonames,3026194,,
108881,faubourgdupuitsdamour,Ch̢teau-Thierry,geonames,3026194,,
108881,chateauthierry,Ch̢teau-Thierry,geonames,3026194,,
108881,chateauthierry,Ch̢teau-Thierry,geonames,3026194,,
108881,chateauegalite,Ch̢teau-Thierry,geonames,3026194,,
108881,chateauthierry,Ch̢teau-Thierry,geonames,3026194,,
108881,chateauthierry,Ch̢teau-Thierry,geonames,3026194,,
108881,egalitesurmarne,Ch̢teau-Thierry,geonames,3026194,,
108883,chatillon,Ch̢tillon-sur-Marne,geonames,3026051,,
108883,chatillonsurmarne,Ch̢tillon-sur-Marne,geonames,3026051,,
108883,montagnesurmarne,Ch̢tillon-sur-Marne,geonames,3026051,,
108884,chatillonsuroise,Ch̢tillon-sur-Oise,geonames,3026049,,
108884,chatillon,Ch̢tillon-sur-Oise,geonames,3026049,,
108887,chelles,Chelles,geonames,3025622,,
108912,coucyleseppes,Coucy-l̬s-Eppes,geonames,3023362,,
108912,coucy,Coucy-l̬s-Eppes,geonames,3023362,,
108913,criquebeufsurseine,Criquebeuf-sur-Seine,geonames,3022447,,
108913,criquebeuf,Criquebeuf-sur-Seine,geonames,3022447,,
108927,metz,Divodurum,geonames,2994160,,
108927,mediomatricum,Divodurum,geonames,2994160,,
108927,mec,Divodurum,geonames,2994160,,
108927,divodurum,Divodurum,geonames,2994160,,
108927,metz,Divodurum,geonames,2994160,,
108927,mettis,Divodurum,geonames,2994160,,
108927,mediomatricum,Divodurum,geonames,2994160,,
108927,mettis,Divodurum,geonames,2994160,,
108927,divodurum,Divodurum,geonames,2994160,,
108927,metz,Divodurum,geonames,2994160,,
108927,mettis,Divodurum,geonames,2994160,,
108927,mec,Divodurum,geonames,2994160,,
108927,mec,Divodurum,geonames,2994160,,
108927,mediomatricum,Divodurum,geonames,2994160,,
108927,divodurum,Divodurum,geonames,2994160,,
108927,metz,Mettis,geonames,2994160,,
108927,mettis,Mettis,geonames,2994160,,
108927,mediomatricum,Mettis,geonames,2994160,,
108927,mec,Mettis,geonames,2994160,,
108927,divodurum,Mettis,geonames,2994160,,
108927,metz,Mettis,geonames,2994160,,
108927,mettis,Mettis,geonames,2994160,,
108927,mediomatricum,Mettis,geonames,2994160,,
108927,mec,Mettis,geonames,2994160,,
108927,divodurum,Mettis,geonames,2994160,,
108927,metz,Mettis,geonames,2994160,,
108927,mettis,Mettis,geonames,2994160,,
108927,mediomatricum,Mettis,geonames,2994160,,
108927,mec,Mettis,geonames,2994160,,
108927,divodurum,Mettis,geonames,2994160,,
108932,durdan,Dourdan,geonames,3020925,,
108932,dourdan,Dourdan,geonames,3020925,,
108933,dourques,Dourges,geonames,3020917,,
108933,dourges,Dourges,geonames,3020917,,
108957,einvilleaujard,Einville-au-Jard,geonames,3020314,,
108957,einville,Einville-au-Jard,geonames,3020314,,
